version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"east_generals_bodyguard"	32	32	0	"eastern_general"	"eastern_bugler"	nil	"east_sipahi"	"infantry_euro_heavy"	"rider_sabre"	"x_east_cavalry_sabre"	5	"leather"	1	"horse_eastern"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"scimitar"	9	14	8	0	"mounted_slash"	"1"	"drill_set_cavalry"	"elite"	10	3	2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	false	false	false	false	true	false	false	true	false	false	false	false	false
"nan_iroquois_generals_bodyguard"	60	60	0	"native_american_general"	nil	nil	"iroquois_archer"	"infantry_euro_heavy"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	7	10	5	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	true	false	false	false	false	false	true	false	false	true	false	false	false	false	false
"episodic_mounted_native_general"	30	30	0	"episodic_mounted_native_officer"	nil	nil	"native_american_braves"	"infantry_euro_light"	"rider_axe"	"x_natam_cavalry_axe"	1	"leather"	1	"horse_irregular"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"axe"	15	10	6	0	"mounted_hack"	"0"	"drill_set_infantry_melee"	"trained"	11	4	2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	true	false	false	false	true	true	false	false	false	false	false	false	false
"episodic_washington_old_infantry"	10	0	0	"episodic_washington_old_infantry"	nil	nil	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	""	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	4	4	9	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	3	1.1	2	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false
"episodic_washingtons_bodyguard_old"	32	32	0	"episodic_general_washington_old"	"euro_bugler"	nil	"household_cavalry"	"infantry_euro_heavy"	"rider_sabre"	"x_euro_cavalry_sword"	2	"leather"	1	"horse_all_white"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	7	8	8	0	"mounted_sword"	"1"	"drill_set_cavalry"	"elite"	10	3	2	4.5	4	9	1.1	2	10	0	false	false	false	true	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false
"episodic_washingtons_bodyguard_young"	32	32	0	"episodic_general_washington_young"	"euro_bugler"	nil	"household_cavalry"	"infantry_euro_heavy"	"rider_sabre"	"x_euro_cavalry_sword"	2	"leather"	1	"horse_all_white"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	11	10	11	0	"mounted_sword"	"1"	"drill_set_cavalry"	"elite"	14	3	2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false
"euro_generals_bodyguard"	32	32	0	"euro_general"	"euro_bugler"	nil	"euro_heavy_cavalry"	"infantry_euro_heavy"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_all_white"	"horse_heavy"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	9	14	7	0	"mounted_sword"	"1"	"drill_set_cavalry"	"elite"	10	3	2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false
"indian_generals_bodyguard"	32	16	0	"eastern_general"	nil	nil	"east_war_elephant_musketry_howdah"	"infantry_euro_heavy"	"rider_elephant_musket"	"x_india_cavalry_musket_lance"	3	"leather"	1	"elephant"	"elephant"	"mount_elephant"	"10"	"2"	nil	nil	nil	nil	false	nil	"musket"	40	20	"0"	"matchlock"	"musket_matchlock"	20	"mounted_carbine"	"lance"	8	26	7	0	"mounted_lance"	"1"	"drill_set_cavalry"	"elite"	10	3	6	6	12	12	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	false	false	false	false	true	true	true	false	false	true	false	false	false	false	false
"nan_cherokee_generals_bodyguard"	60	60	0	"native_american_general"	nil	nil	"cherokee_archer"	"infantry_euro_heavy"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	7	10	5	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	true	false	false	false	false	false	true	false	false	true	false	false	false	false	false
"nan_huron_generals_bodyguard"	60	60	0	"native_american_general"	nil	nil	"huron_archer"	"infantry_euro_heavy"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	7	10	5	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	4	9	0	0	10	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	75	100	true	false	false	false	false	false	true	false	false	true	false	false	false	false	false
